configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,4244480,0m3.076s
1,50%,xz,-3,1,4244480,0m3.057s
10,100%,xz,-9,1,3763616,0m8.339s
11,50%,lzma,-6,16,3786768,0m8.012s
12,75%,xz,-3,32,4244480,0m3.088s
13,50%,lzma,-3,16,4243773,0m2.985s
14,50%,lzma,-6,32,3786768,0m7.997s
15,50%,xz,-6,32,3787400,0m8.046s
16,75%,lzma,-3,16,4243773,0m3.011s
17,75%,lzma,-6,32,3786768,0m8.029s
18,100%,lzma,-6,1,3786768,0m7.997s
19,75%,lzma,-3,1,4243773,0m3.023s
2,75%,xz,-9,16,3763616,0m8.382s
20,75%,lzma,-6,1,3786768,0m7.977s
21,75%,lzma,-6,16,3786768,0m8.040s
22,100%,xz,-9,32,3763616,0m8.386s
23,100%,xz,-9,16,3763616,0m8.380s
24,50%,lzma,-9,32,3762987,0m8.335s
25,50%,lzma,-3,32,4243773,0m3.002s
26,100%,xz,-3,1,4244480,0m3.056s
27,100%,lzma,-9,16,3762987,0m8.286s
28,100%,lzma,-3,1,4243773,0m2.994s
29,50%,lzma,-6,1,3786768,0m7.997s
3,100%,xz,-6,32,3787400,0m8.043s
4,50%,lzma,-3,1,4243773,0m3.015s
5,75%,xz,-3,1,4244480,0m3.077s
6,100%,lzma,-6,16,3786768,0m7.989s
7,75%,xz,-6,32,3787400,0m8.043s
8,50%,xz,-3,32,4244480,0m3.073s
9,75%,xz,-9,32,3763616,0m8.348s
