configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,4248448,0m2.015s
1,50%,xz,-3,1,4244480,0m3.027s
10,100%,xz,-9,1,3763616,0m8.460s
11,50%,lzma,-6,16,3786768,0m8.159s
12,75%,xz,-3,32,4248448,0m2.014s
13,50%,lzma,-3,16,4243773,0m3.034s
14,50%,lzma,-6,32,3786768,0m8.134s
15,50%,xz,-6,32,3787408,0m8.098s
16,75%,lzma,-3,16,4243773,0m3.050s
17,75%,lzma,-6,32,3786768,0m8.064s
18,100%,lzma,-6,1,3786768,0m8.113s
19,75%,lzma,-3,1,4243773,0m3.042s
2,75%,xz,-9,16,3763624,0m8.417s
20,75%,lzma,-6,1,3786768,0m8.134s
21,75%,lzma,-6,16,3786768,0m8.059s
22,100%,xz,-9,32,3763624,0m8.435s
23,100%,xz,-9,16,3763624,0m8.425s
24,50%,lzma,-9,32,3762987,0m8.421s
25,50%,lzma,-3,32,4243773,0m3.068s
26,100%,xz,-3,1,4244480,0m3.048s
27,100%,lzma,-9,16,3762987,0m8.416s
28,100%,lzma,-3,1,4243773,0m3.052s
29,50%,lzma,-6,1,3786768,0m8.118s
3,100%,xz,-6,32,3787408,0m8.109s
4,50%,lzma,-3,1,4243773,0m3.039s
5,75%,xz,-3,1,4244480,0m3.030s
6,100%,lzma,-6,16,3786768,0m8.082s
7,75%,xz,-6,32,3787408,0m8.078s
8,50%,xz,-3,32,4248448,0m2.008s
9,75%,xz,-9,32,3763624,0m8.432s
