configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,14838428,0m3.134s
1,50%,xz,-3,1,14777004,0m9.695s
10,100%,xz,-9,1,13374160,0m27.251s
11,50%,lzma,-6,16,13497551,0m24.195s
12,75%,xz,-3,32,14838428,0m3.185s
13,50%,lzma,-3,16,14775082,0m9.671s
14,50%,lzma,-6,32,13497551,0m24.846s
15,50%,xz,-6,32,13577880,0m12.828s
16,75%,lzma,-3,16,14775082,0m9.628s
17,75%,lzma,-6,32,13497551,0m24.183s
18,100%,lzma,-6,1,13497551,0m24.263s
19,75%,lzma,-3,1,14775082,0m9.749s
2,75%,xz,-9,16,13374168,0m27.347s
20,75%,lzma,-6,1,13497551,0m24.264s
21,75%,lzma,-6,16,13497551,0m24.308s
22,100%,xz,-9,32,13374168,0m27.273s
23,100%,xz,-9,16,13374168,0m27.452s
24,50%,lzma,-9,32,13365111,0m27.396s
25,50%,lzma,-3,32,14775082,0m9.724s
26,100%,xz,-3,1,14777004,0m9.698s
27,100%,lzma,-9,16,13365111,0m27.325s
28,100%,lzma,-3,1,14775082,0m9.656s
29,50%,lzma,-6,1,13497551,0m24.279s
3,100%,xz,-6,32,13577880,0m12.863s
4,50%,lzma,-3,1,14775082,0m9.733s
5,75%,xz,-3,1,14777004,0m9.680s
6,100%,lzma,-6,16,13497551,0m24.166s
7,75%,xz,-6,32,13577880,0m12.799s
8,50%,xz,-3,32,14838428,0m3.163s
9,75%,xz,-9,32,13374168,0m27.295s
