configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,2618064,0m1.864s
1,50%,xz,-3,1,2618064,0m1.853s
10,100%,xz,-9,1,2426816,0m3.117s
11,50%,lzma,-6,16,2426397,0m3.082s
12,75%,xz,-3,32,2618064,0m1.878s
13,50%,lzma,-3,16,2617615,0m1.862s
14,50%,lzma,-6,32,2426397,0m3.070s
15,50%,xz,-6,32,2426816,0m3.101s
16,75%,lzma,-3,16,2617615,0m1.851s
17,75%,lzma,-6,32,2426397,0m3.074s
18,100%,lzma,-6,1,2426397,0m3.086s
19,75%,lzma,-3,1,2617615,0m1.858s
2,75%,xz,-9,16,2426816,0m3.116s
20,75%,lzma,-6,1,2426397,0m3.042s
21,75%,lzma,-6,16,2426397,0m3.046s
22,100%,xz,-9,32,2426816,0m3.089s
23,100%,xz,-9,16,2426816,0m3.123s
24,50%,lzma,-9,32,2426397,0m3.110s
25,50%,lzma,-3,32,2617615,0m1.834s
26,100%,xz,-3,1,2618064,0m1.857s
27,100%,lzma,-9,16,2426397,0m3.081s
28,100%,lzma,-3,1,2617615,0m1.839s
29,50%,lzma,-6,1,2426397,0m3.057s
3,100%,xz,-6,32,2426816,0m3.111s
4,50%,lzma,-3,1,2617615,0m1.867s
5,75%,xz,-3,1,2618064,0m1.861s
6,100%,lzma,-6,16,2426397,0m3.070s
7,75%,xz,-6,32,2426816,0m3.064s
8,50%,xz,-3,32,2618064,0m1.849s
9,75%,xz,-9,32,2426816,0m3.158s
