configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,3001844,0m2.684s
1,50%,xz,-3,1,3001844,0m2.688s
10,100%,xz,-9,1,2750272,0m5.463s
11,50%,lzma,-6,16,2749760,0m5.368s
12,75%,xz,-3,32,3001844,0m2.692s
13,50%,lzma,-3,16,3001334,0m2.679s
14,50%,lzma,-6,32,2749760,0m5.393s
15,50%,xz,-6,32,2750228,0m5.390s
16,75%,lzma,-3,16,3001334,0m2.732s
17,75%,lzma,-6,32,2749760,0m5.386s
18,100%,lzma,-6,1,2749760,0m5.367s
19,75%,lzma,-3,1,3001334,0m2.711s
2,75%,xz,-9,16,2750272,0m5.488s
20,75%,lzma,-6,1,2749760,0m5.362s
21,75%,lzma,-6,16,2749760,0m5.422s
22,100%,xz,-9,32,2750272,0m5.517s
23,100%,xz,-9,16,2750272,0m5.521s
24,50%,lzma,-9,32,2749803,0m5.473s
25,50%,lzma,-3,32,3001334,0m2.702s
26,100%,xz,-3,1,3001844,0m2.700s
27,100%,lzma,-9,16,2749803,0m5.462s
28,100%,lzma,-3,1,3001334,0m2.708s
29,50%,lzma,-6,1,2749760,0m5.372s
3,100%,xz,-6,32,2750228,0m5.386s
4,50%,lzma,-3,1,3001334,0m2.700s
5,75%,xz,-3,1,3001844,0m2.678s
6,100%,lzma,-6,16,2749760,0m5.412s
7,75%,xz,-6,32,2750228,0m5.394s
8,50%,xz,-3,32,3001844,0m2.747s
9,75%,xz,-9,32,2750272,0m5.463s
