configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,14777004,0m10.014s
1,50%,xz,-3,1,14777004,0m10.024s
10,100%,xz,-9,1,13374160,0m28.524s
11,50%,lzma,-6,16,13497551,0m25.303s
12,75%,xz,-3,32,14777004,0m9.994s
13,50%,lzma,-3,16,14775082,0m9.879s
14,50%,lzma,-6,32,13497551,0m25.526s
15,50%,xz,-6,32,13503600,0m25.438s
16,75%,lzma,-3,16,14775082,0m9.878s
17,75%,lzma,-6,32,13497551,0m25.449s
18,100%,lzma,-6,1,13497551,0m25.283s
19,75%,lzma,-3,1,14775082,0m9.912s
2,75%,xz,-9,16,13374160,0m28.619s
20,75%,lzma,-6,1,13497551,0m25.340s
21,75%,lzma,-6,16,13497551,0m25.374s
22,100%,xz,-9,32,13374160,0m28.586s
23,100%,xz,-9,16,13374160,0m28.465s
24,50%,lzma,-9,32,13365111,0m28.579s
25,50%,lzma,-3,32,14775082,0m9.854s
26,100%,xz,-3,1,14777004,0m10.046s
27,100%,lzma,-9,16,13365111,0m28.471s
28,100%,lzma,-3,1,14775082,0m9.923s
29,50%,lzma,-6,1,13497551,0m25.321s
3,100%,xz,-6,32,13503600,0m25.306s
4,50%,lzma,-3,1,14775082,0m9.941s
5,75%,xz,-3,1,14777004,0m9.995s
6,100%,lzma,-6,16,13497551,0m25.217s
7,75%,xz,-6,32,13503600,0m25.367s
8,50%,xz,-3,32,14777004,0m10.036s
9,75%,xz,-9,32,13374160,0m28.516s
