configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,2131652,0m2.568s
1,50%,xz,-3,1,2131652,0m2.569s
10,100%,xz,-9,1,1738884,0m11.594s
11,50%,lzma,-6,16,1778958,0m11.049s
12,75%,xz,-3,32,2131652,0m2.548s
13,50%,lzma,-3,16,2131278,0m2.576s
14,50%,lzma,-6,32,1778958,0m11.100s
15,50%,xz,-6,32,1779272,0m11.213s
16,75%,lzma,-3,16,2131278,0m2.495s
17,75%,lzma,-6,32,1778958,0m11.135s
18,100%,lzma,-6,1,1778958,0m11.095s
19,75%,lzma,-3,1,2131278,0m2.501s
2,75%,xz,-9,16,1738884,0m11.508s
20,75%,lzma,-6,1,1778958,0m11.044s
21,75%,lzma,-6,16,1778958,0m11.101s
22,100%,xz,-9,32,1738884,0m11.576s
23,100%,xz,-9,16,1738884,0m11.565s
24,50%,lzma,-9,32,1738572,0m11.501s
25,50%,lzma,-3,32,2131278,0m2.503s
26,100%,xz,-3,1,2131652,0m2.638s
27,100%,lzma,-9,16,1738572,0m11.423s
28,100%,lzma,-3,1,2131278,0m2.526s
29,50%,lzma,-6,1,1778958,0m11.086s
3,100%,xz,-6,32,1779272,0m11.199s
4,50%,lzma,-3,1,2131278,0m2.502s
5,75%,xz,-3,1,2131652,0m2.557s
6,100%,lzma,-6,16,1778958,0m11.077s
7,75%,xz,-6,32,1779272,0m11.147s
8,50%,xz,-3,32,2131652,0m2.579s
9,75%,xz,-9,32,1738884,0m11.584s
