configurationID,memory,format,level,depth,size,realtime
0,75%,xz,-3,16,4244480,0m3.090s
1,50%,xz,-3,1,4244480,0m3.081s
10,100%,xz,-9,1,3763616,0m8.378s
11,50%,lzma,-6,16,3786768,0m8.008s
12,75%,xz,-3,32,4244480,0m3.093s
13,50%,lzma,-3,16,4243773,0m3.028s
14,50%,lzma,-6,32,3786768,0m8.042s
15,50%,xz,-6,32,3787400,0m8.081s
16,75%,lzma,-3,16,4243773,0m3.062s
17,75%,lzma,-6,32,3786768,0m7.958s
18,100%,lzma,-6,1,3786768,0m7.995s
19,75%,lzma,-3,1,4243773,0m3.043s
2,75%,xz,-9,16,3763616,0m8.333s
20,75%,lzma,-6,1,3786768,0m8.002s
21,75%,lzma,-6,16,3786768,0m8.020s
22,100%,xz,-9,32,3763616,0m8.343s
23,100%,xz,-9,16,3763616,0m8.512s
24,50%,lzma,-9,32,3762987,0m8.295s
25,50%,lzma,-3,32,4243773,0m3.039s
26,100%,xz,-3,1,4244480,0m3.120s
27,100%,lzma,-9,16,3762987,0m8.321s
28,100%,lzma,-3,1,4243773,0m3.043s
29,50%,lzma,-6,1,3786768,0m8.151s
3,100%,xz,-6,32,3787400,0m8.035s
4,50%,lzma,-3,1,4243773,0m3.100s
5,75%,xz,-3,1,4244480,0m3.084s
6,100%,lzma,-6,16,3786768,0m8.042s
7,75%,xz,-6,32,3787400,0m8.055s
8,50%,xz,-3,32,4244480,0m3.081s
9,75%,xz,-9,32,3763616,0m8.364s
